employee_id,first_name,last_name,gender,date_of_birth,hire_date,termination_date,employment_status,department,job_title,manager_id,location,work_email,tenure_months,is_manager,manager_name,employee_type
1,David,Bryant,Male,1991-05-11,2021-06-22,2025-07-01,Terminated,Sales,Engineer,67.0,Austin,david.bryant@example.com,49,False,Brian Spencer,Part-Time
2,Daniel,Hogan,Male,1967-04-24,2018-09-26,,Active,HR,HR Specialist,81.0,New York,daniel.hogan@example.com,82,False,Ronald Douglas,Full-Time
3,Phillip,Wolf,Male,1963-05-28,2021-01-06,,Active,Engineering,Sales Associate,90.0,Austin,phillip.wolf@example.com,55,False,Alicia Kent,Full-Time
4,Paul,Perez,Non-binary,1997-06-25,2020-06-16,,Active,HR,Sales Associate,157.0,New York,paul.perez@example.com,61,False,David Franklin,Full-Time
5,Paul,Leon,Female,1977-07-10,2019-06-26,2021-03-06,Terminated,Sales,Engineer,40.0,Austin,paul.leon@example.com,20,False,Wanda Warren,Full-Time
6,Kimberly,Spencer,Female,1960-01-22,2021-11-08,,Active,HR,Manager,126.0,Chicago,kimberly.spencer@example.com,44,False,Robert Smith,Part-Time
7,Justin,Roberts,Male,1971-10-08,2018-04-01,2020-01-28,Terminated,Marketing,HR Specialist,68.0,New York,justin.roberts@example.com,22,False,Michael Pierce,Full-Time
8,Caroline,Avery,Non-binary,1989-03-12,2018-06-04,,Active,HR,Sales Associate,39.0,San Francisco,caroline.avery@example.com,86,False,Steven Rosales,Part-Time
9,Vanessa,Ryan,Female,1970-01-30,2018-09-19,2021-11-08,Terminated,Engineering,Engineer,11.0,New York,vanessa.ryan@example.com,38,False,Jennifer Lynch,Part-Time
10,Kim,Tanner,Non-binary,1995-08-03,2022-05-17,,Active,Engineering,Engineer,159.0,San Francisco,kim.tanner@example.com,38,False,Frank Rodgers,Full-Time
11,Paul,Mills,Female,1980-11-18,2022-12-11,,Active,Engineering,Sales Associate,86.0,San Francisco,paul.mills@example.com,31,False,Vicki Alvarez,Contractor
12,Matthew,Wright,Female,1959-09-17,2018-08-10,,Active,Engineering,Engineer,,Chicago,matthew.wright@example.com,84,True,,Part-Time
13,Sean,Krause,Male,1967-03-05,2019-09-18,,Active,Engineering,HR Specialist,58.0,Austin,sean.krause@example.com,70,False,Ronald Harrison,Part-Time
14,Brittany,Harris,Female,1965-05-14,2022-11-06,2025-07-04,Terminated,Sales,Manager,131.0,New York,brittany.harris@example.com,32,False,Kathy Daniel,Part-Time
15,Steven,Mccann,Male,1997-06-13,2019-01-01,,Active,Marketing,Sales Associate,10.0,Austin,steven.mccann@example.com,79,False,Mr. Matthew Welch,Part-Time
16,Chris,Bell,Non-binary,1990-09-06,2021-05-26,,Active,Engineering,Sales Associate,,New York,chris.bell@example.com,50,True,,Contractor
17,Brandy,Soto,Non-binary,2002-11-07,2020-06-12,2022-08-24,Terminated,Sales,Sales Associate,18.0,New York,brandy.soto@example.com,26,False,James Gordon,Contractor
18,Caitlyn,Mckinney,Female,2002-02-27,2023-01-18,,Active,Marketing,Sales Associate,105.0,San Francisco,caitlyn.mckinney@example.com,30,False,Vanessa Richardson,Full-Time
19,Amanda,Benitez,Male,1987-11-05,2020-05-11,,Active,Sales,HR Specialist,192.0,New York,amanda.benitez@example.com,63,False,Michael Rose,Part-Time
20,Joshua,Dalton,Non-binary,1995-06-15,2019-08-11,,Active,Sales,HR Specialist,156.0,Chicago,joshua.dalton@example.com,72,False,Kelsey Zimmerman,Part-Time
21,Jodi,Owens,Male,1976-09-11,2021-10-15,,Active,HR,Sales Associate,189.0,Austin,jodi.owens@example.com,45,False,Katherine Reynolds,Full-Time
22,Theresa,Walker,Male,1985-08-01,2022-08-04,,Active,Engineering,Engineer,80.0,New York,theresa.walker@example.com,35,False,Joseph Sanders,Full-Time
23,Angela,Wright,Male,1978-04-03,2019-05-17,,Active,Marketing,HR Specialist,197.0,San Francisco,angela.wright@example.com,75,False,Christina Harrison,Contractor
24,Sara,Jenkins,Non-binary,1977-03-15,2021-11-27,,Active,HR,Manager,38.0,Chicago,sara.jenkins@example.com,44,False,Christopher Forbes,Full-Time
25,Brandon,Delgado,Male,1980-12-06,2018-12-27,,Active,Engineering,Manager,119.0,Chicago,brandon.delgado@example.com,79,False,Maria Adams,Full-Time
26,Christopher,Carroll,Non-binary,1982-09-25,2022-06-30,,Active,Sales,HR Specialist,144.0,Chicago,christopher.carroll@example.com,37,False,Alison Thomas,Contractor
27,Seth,Obrien,Female,1961-05-29,2020-07-02,,Active,Sales,Engineer,122.0,Austin,seth.obrien@example.com,61,False,Laura Huffman,Contractor
28,John,Gonzalez,Non-binary,2001-11-07,2020-09-19,,Active,Sales,Engineer,20.0,Austin,john.gonzalez@example.com,58,False,Brandi Ho,Part-Time
29,Kelly,Hanson,Male,1990-06-17,2019-10-17,,Active,Engineering,HR Specialist,,San Francisco,kelly.hanson@example.com,69,True,,Contractor
30,Virginia,Richardson,Female,1999-07-20,2019-03-15,2022-07-31,Terminated,HR,Engineer,120.0,Chicago,virginia.richardson@example.com,41,False,Christopher Warner,Part-Time
31,Christina,Miller,Non-binary,2002-09-15,2023-01-28,,Active,Marketing,HR Specialist,6.0,New York,christina.miller@example.com,29,False,Sonia Schultz,Part-Time
32,Paula,Hopkins,Non-binary,1993-04-27,2019-09-04,,Active,Engineering,HR Specialist,108.0,San Francisco,paula.hopkins@example.com,71,False,Gabrielle Gallegos,Part-Time
33,Brittany,Hines,Non-binary,1975-08-03,2020-06-11,,Active,Marketing,Engineer,172.0,Chicago,brittany.hines@example.com,61,False,Amanda Webb,Full-Time
34,Jacob,Wagner,Non-binary,1981-04-29,2021-06-28,,Active,HR,Manager,152.0,Chicago,jacob.wagner@example.com,49,False,Megan Horne,Full-Time
35,Vincent,Cain,Female,1988-01-18,2022-11-11,,Active,Sales,Engineer,,Chicago,vincent.cain@example.com,32,True,,Part-Time
36,Cynthia,Petty,Female,1976-03-31,2019-11-23,,Active,Sales,Manager,193.0,Chicago,cynthia.petty@example.com,68,False,Sarah Church,Full-Time
37,Michael,Walker,Male,1989-03-26,2022-03-15,,Active,HR,Manager,90.0,New York,michael.walker@example.com,40,False,Luke Oliver,Full-Time
38,Kristi,Massey,Male,1983-04-27,2019-02-13,,Active,Marketing,Manager,62.0,San Francisco,kristi.massey@example.com,78,False,Christopher Jackson,Part-Time
39,Amy,Carpenter,Non-binary,1979-12-27,2021-12-03,,Active,HR,Engineer,156.0,Austin,amy.carpenter@example.com,43,False,Noah Durham,Full-Time
40,Chris,Williams,Female,1967-05-05,2021-03-31,2024-02-02,Terminated,Engineering,Manager,97.0,San Francisco,chris.williams@example.com,34,False,Lindsay Davidson,Full-Time
41,Joseph,Young,Male,1998-08-25,2021-11-28,,Active,HR,Sales Associate,154.0,Chicago,joseph.young@example.com,44,False,Jennifer Henson,Contractor
42,Abigail,Lee,Female,1974-01-20,2020-01-29,2023-01-31,Terminated,Marketing,Manager,,Chicago,abigail.lee@example.com,36,True,,Part-Time
43,Anthony,Garcia,Female,1965-08-06,2021-07-25,,Active,Engineering,Sales Associate,40.0,Chicago,anthony.garcia@example.com,48,False,Melissa Martin,Part-Time
44,Victoria,Lester,Male,1991-04-13,2020-06-11,,Active,HR,Sales Associate,83.0,Chicago,victoria.lester@example.com,61,False,Daniel Lee,Full-Time
45,Adam,Jones,Female,1969-07-30,2022-03-17,,Active,HR,HR Specialist,98.0,Austin,adam.jones@example.com,40,False,Phyllis Mccullough,Full-Time
46,Carlos,Lewis,Female,2000-11-01,2020-09-25,,Active,Sales,Manager,88.0,San Francisco,carlos.lewis@example.com,58,False,Matthew Campbell,Full-Time
47,Kristen,Vasquez,Male,1992-04-22,2019-05-10,,Active,Marketing,HR Specialist,195.0,Chicago,kristen.vasquez@example.com,75,False,Lisa Weeks,Full-Time
48,Don,Reynolds,Female,1989-12-03,2018-07-10,,Active,Sales,HR Specialist,63.0,Austin,don.reynolds@example.com,85,False,Donald Gutierrez,Part-Time
49,David,Armstrong,Female,1990-05-02,2022-03-08,,Active,Sales,Sales Associate,117.0,San Francisco,david.armstrong@example.com,40,False,Dr. Samuel Reyes II,Full-Time
50,Warren,Doyle,Non-binary,1967-07-13,2022-01-17,2023-10-23,Terminated,Engineering,Engineer,196.0,San Francisco,warren.doyle@example.com,21,False,Erica Hill,Contractor
51,Tracey,Nixon,Non-binary,1973-06-25,2020-09-18,,Active,Sales,Manager,195.0,San Francisco,tracey.nixon@example.com,58,False,Derrick Reed,Part-Time
52,Melvin,Bautista,Non-binary,1982-04-03,2019-04-11,,Active,Engineering,Sales Associate,182.0,New York,melvin.bautista@example.com,76,False,Carl Foster,Full-Time
53,Timothy,Patterson,Female,1987-07-02,2021-02-07,,Active,HR,Manager,164.0,Austin,timothy.patterson@example.com,53,False,Stephanie Golden,Part-Time
54,Susan,Gomez,Female,1988-10-05,2020-09-07,,Active,Marketing,Manager,14.0,New York,susan.gomez@example.com,59,False,Kimberly Mays,Part-Time
55,Alisha,Nguyen,Female,1981-07-08,2020-10-04,2022-02-25,Terminated,HR,Engineer,145.0,New York,alisha.nguyen@example.com,16,False,William Jackson,Contractor
56,Dana,Hernandez,Male,2001-03-23,2022-04-15,,Active,Marketing,HR Specialist,159.0,Chicago,dana.hernandez@example.com,39,False,Dennis Robertson,Part-Time
57,Michelle,Clark,Non-binary,1972-06-15,2022-10-28,,Active,HR,Manager,146.0,San Francisco,michelle.clark@example.com,33,False,John Chavez,Contractor
58,Francisco,Thompson,Male,1962-05-14,2019-03-09,,Active,Engineering,Manager,,San Francisco,francisco.thompson@example.com,77,True,,Full-Time
59,Edwin,Santos,Male,1991-06-08,2020-04-16,,Active,Engineering,Sales Associate,75.0,Austin,edwin.santos@example.com,63,False,Valerie Marshall,Contractor
60,Lauren,Richardson,Non-binary,1983-02-15,2022-10-27,,Active,Engineering,HR Specialist,68.0,New York,lauren.richardson@example.com,33,False,Heather Rodriguez,Contractor
61,Theresa,Wilson,Male,1970-03-15,2019-04-06,,Active,HR,Engineer,37.0,Austin,theresa.wilson@example.com,76,False,Jade Noble,Contractor
62,Joshua,Morris,Male,1981-04-19,2022-03-14,,Active,Marketing,Sales Associate,113.0,Chicago,joshua.morris@example.com,40,False,Steven Jones,Part-Time
63,Amy,Chapman,Male,1993-06-11,2020-10-21,,Active,Marketing,Sales Associate,154.0,Austin,amy.chapman@example.com,57,False,Wendy Cook,Full-Time
64,Darius,Floyd,Non-binary,1996-11-06,2018-07-07,,Active,HR,Sales Associate,148.0,New York,darius.floyd@example.com,85,False,Jennifer Ritter,Full-Time
65,Jacob,Davis,Male,1966-03-02,2020-08-21,,Active,Marketing,HR Specialist,72.0,New York,jacob.davis@example.com,59,False,Margaret Rivera,Part-Time
66,Jerome,West,Male,1970-07-27,2019-12-14,,Active,Sales,HR Specialist,27.0,Chicago,jerome.west@example.com,67,False,Matthew Barnes,Part-Time
67,Kelli,Sparks,Male,1965-12-17,2021-09-18,,Active,Marketing,Manager,141.0,Austin,kelli.sparks@example.com,46,False,Nicole Gonzales,Part-Time
68,Timothy,Valdez,Non-binary,1994-04-17,2019-10-25,2023-03-05,Terminated,Marketing,HR Specialist,1.0,New York,timothy.valdez@example.com,40,False,Tyler Fox,Full-Time
69,Brenda,Herrera,Female,1992-09-23,2020-11-27,,Active,HR,Engineer,161.0,Austin,brenda.herrera@example.com,56,False,Jacob Graves,Contractor
70,Evan,Burnett,Female,1992-03-03,2018-09-26,,Active,HR,Manager,179.0,San Francisco,evan.burnett@example.com,82,False,Brenda Schmidt,Contractor
71,Kevin,Jones,Female,1974-03-30,2018-11-21,,Active,HR,Engineer,,New York,kevin.jones@example.com,80,True,,Part-Time
72,Olivia,Marquez,Female,1996-04-19,2023-04-24,2025-04-08,Terminated,Sales,HR Specialist,184.0,Chicago,olivia.marquez@example.com,23,False,Justin Coleman,Part-Time
73,Amber,Lee,Male,1995-01-11,2019-05-15,,Active,Engineering,Manager,,Austin,amber.lee@example.com,75,True,,Part-Time
74,Christopher,Watson,Female,1973-12-28,2019-11-28,,Active,Sales,HR Specialist,1.0,San Francisco,christopher.watson@example.com,68,False,Christopher Mccormick,Part-Time
75,Alison,Grant,Non-binary,1997-08-05,2021-01-08,,Active,Marketing,HR Specialist,196.0,Austin,alison.grant@example.com,54,False,Leonard Nelson,Full-Time
76,Rachel,Vang,Female,1963-01-03,2021-11-29,,Active,HR,Sales Associate,199.0,Chicago,rachel.vang@example.com,44,False,Michelle Landry,Contractor
77,Jon,Alvarez,Non-binary,1985-11-10,2023-02-14,,Active,Engineering,HR Specialist,170.0,New York,jon.alvarez@example.com,29,False,Daniel Farrell,Full-Time
78,Jason,Garcia,Female,1985-10-19,2020-10-25,,Active,HR,HR Specialist,26.0,New York,jason.garcia@example.com,57,False,Jodi Rocha,Contractor
79,Rachel,Watson,Male,1977-12-29,2018-10-23,,Active,Marketing,Sales Associate,40.0,Austin,rachel.watson@example.com,81,False,Erica Taylor,Contractor
80,Martha,Kirk,Female,1993-01-25,2021-11-19,,Active,Marketing,Sales Associate,,Chicago,martha.kirk@example.com,44,True,,Contractor
81,Patricia,Jenkins,Female,1971-01-07,2018-03-15,,Active,Engineering,Manager,176.0,Chicago,patricia.jenkins@example.com,89,False,Richard White,Full-Time
82,Veronica,Osborne,Male,1969-11-08,2022-04-07,,Active,Sales,Manager,114.0,New York,veronica.osborne@example.com,39,False,Emily Brown,Part-Time
83,Seth,Haney,Male,1965-03-13,2022-06-19,2025-07-27,Terminated,Marketing,Engineer,38.0,San Francisco,seth.haney@example.com,37,False,Louis Wood,Full-Time
84,Matthew,Garner,Male,1964-07-08,2018-06-11,,Active,Marketing,Engineer,175.0,San Francisco,matthew.garner@example.com,86,False,Samuel Logan,Part-Time
85,Daniel,Harper,Female,1968-11-04,2021-07-30,,Active,Sales,Engineer,3.0,New York,daniel.harper@example.com,48,False,Jeffrey Guerrero,Part-Time
86,Andrea,Lopez,Female,1995-11-14,2023-04-20,,Active,Sales,HR Specialist,164.0,Austin,andrea.lopez@example.com,27,False,Michael Duran,Full-Time
87,Katrina,Wiley,Female,1986-12-13,2020-02-27,,Active,Sales,Sales Associate,,Austin,katrina.wiley@example.com,65,True,,Full-Time
88,Craig,Freeman,Non-binary,1988-02-04,2022-08-27,,Active,HR,HR Specialist,145.0,Austin,craig.freeman@example.com,35,False,Rachel Jones,Full-Time
89,Jason,Grimes,Non-binary,1982-12-19,2021-05-28,,Active,Sales,Engineer,49.0,New York,jason.grimes@example.com,50,False,Brandon Olsen,Contractor
90,Jeremy,Smith,Female,1992-08-30,2021-08-16,2025-03-10,Terminated,Engineering,Manager,,Austin,jeremy.smith@example.com,43,True,,Part-Time
91,Karen,Rogers,Female,1965-05-20,2022-03-11,,Active,Sales,Engineer,139.0,Austin,karen.rogers@example.com,40,False,John Lewis,Part-Time
92,Amy,Todd,Male,1975-08-29,2023-06-05,,Active,Marketing,Manager,87.0,San Francisco,amy.todd@example.com,25,False,Rodney Contreras,Full-Time
93,Andrea,Simmons,Non-binary,2001-06-07,2022-10-28,,Active,Sales,Manager,102.0,Chicago,andrea.simmons@example.com,33,False,Christopher Perez,Full-Time
94,Shannon,Wiley,Non-binary,1985-09-13,2019-06-26,,Active,Sales,HR Specialist,173.0,Austin,shannon.wiley@example.com,73,False,Bruce Jackson,Full-Time
95,Melissa,Baldwin,Non-binary,1977-07-28,2021-10-14,,Active,Sales,Engineer,,New York,melissa.baldwin@example.com,45,True,,Contractor
96,Sandra,Little,Female,1994-12-27,2022-08-15,,Active,HR,Engineer,167.0,New York,sandra.little@example.com,35,False,Mrs. Stephanie Hernandez,Full-Time
97,Tim,Howe,Male,1997-12-30,2019-09-16,,Active,Engineering,HR Specialist,,Chicago,tim.howe@example.com,70,True,,Part-Time
98,Rodney,Ford,Female,1964-02-04,2021-10-05,,Active,Engineering,HR Specialist,139.0,New York,rodney.ford@example.com,45,False,Alan Newman,Part-Time
99,Jake,Pittman,Non-binary,1981-08-28,2021-06-14,,Active,Sales,Engineer,9.0,Chicago,jake.pittman@example.com,49,False,David Cook,Part-Time
100,Victor,Hunt,Female,1996-08-24,2023-05-01,,Active,Sales,Manager,176.0,Chicago,victor.hunt@example.com,26,False,Shawn Baker,Part-Time
