employee_id,first_name,last_name,gender,date_of_birth,hire_date,termination_date,employment_status,department,job_title,manager_id,location,work_email,tenure_months,is_manager,manager_name,employee_type
101,Lisa,Bailey,Male,1997-02-14,2019-01-24,,Active,Engineering,Manager,117.0,New York,lisa.bailey@example.com,78,False,Mrs. Kathy Miller MD,Part-Time
102,Michael,Harris,Male,1995-06-24,2019-05-14,,Active,Engineering,Engineer,53.0,San Francisco,michael.harris@example.com,75,False,Roberto Barber,Part-Time
103,Blake,Miller,Male,1970-09-12,2022-05-05,2023-06-14,Terminated,Sales,Engineer,38.0,New York,blake.miller@example.com,13,False,Heather Carter,Contractor
104,Carla,Shea,Non-binary,1993-04-14,2022-11-10,2024-01-14,Terminated,Sales,Manager,61.0,San Francisco,carla.shea@example.com,14,False,Cynthia Brown,Part-Time
105,Chad,Scott,Male,1986-03-07,2018-04-18,2021-10-01,Terminated,Marketing,HR Specialist,191.0,Austin,chad.scott@example.com,42,False,Tammy Williams,Contractor
106,Steven,Williamson,Male,1980-08-05,2021-04-30,2025-03-31,Terminated,Sales,HR Specialist,158.0,New York,steven.williamson@example.com,47,False,Amy Lara,Full-Time
107,John,Ryan,Female,1966-02-06,2020-09-07,,Active,Marketing,Manager,28.0,New York,john.ryan@example.com,59,False,Rebecca Ramos,Part-Time
108,Brenda,Hunter,Non-binary,1994-06-03,2021-05-30,2023-03-19,Terminated,Sales,HR Specialist,163.0,Austin,brenda.hunter@example.com,21,False,Jennifer Hall,Part-Time
109,Mark,Santos,Non-binary,1990-07-15,2020-11-01,,Active,HR,Engineer,,Chicago,mark.santos@example.com,57,True,,Part-Time
110,Noah,Davis,Female,1996-02-24,2022-12-24,,Active,Marketing,Manager,117.0,Austin,noah.davis@example.com,31,False,Laura Foster,Part-Time
111,Travis,Richards,Non-binary,1971-06-25,2019-10-03,,Active,Marketing,Manager,40.0,New York,travis.richards@example.com,70,False,Paul Nelson,Full-Time
112,Andre,Vasquez,Male,2000-06-13,2018-07-10,,Active,HR,Sales Associate,96.0,New York,andre.vasquez@example.com,85,False,Karen Evans,Part-Time
113,Leslie,Mcdowell,Non-binary,1990-01-05,2019-12-26,,Active,HR,Sales Associate,109.0,Austin,leslie.mcdowell@example.com,67,False,William Crawford,Part-Time
114,Mary,Thomas,Female,1968-10-14,2018-08-01,,Active,Engineering,Manager,169.0,Austin,mary.thomas@example.com,84,False,Dr. Melissa Lambert,Contractor
115,Valerie,Steele,Non-binary,1990-08-31,2020-01-23,2022-09-19,Terminated,HR,Sales Associate,110.0,New York,valerie.steele@example.com,32,False,Colleen Turner,Full-Time
116,Alejandra,Sanders,Female,1962-03-27,2019-07-14,,Active,HR,Engineer,87.0,San Francisco,alejandra.sanders@example.com,73,False,Sandra Schwartz,Contractor
117,Julie,Simmons,Non-binary,1997-12-06,2021-09-08,,Active,HR,Manager,,San Francisco,julie.simmons@example.com,46,True,,Part-Time
118,Laura,Arnold,Non-binary,1995-04-12,2020-05-09,,Active,Sales,Manager,80.0,New York,laura.arnold@example.com,63,False,Lawrence Phelps,Full-Time
119,John,Munoz,Male,1988-10-05,2018-11-19,,Active,Sales,HR Specialist,,Chicago,john.munoz@example.com,80,True,,Part-Time
120,Melissa,Horn,Non-binary,1995-11-05,2021-05-28,,Active,HR,Sales Associate,194.0,Chicago,melissa.horn@example.com,50,False,Paige Clark,Full-Time
121,Amber,Jones,Non-binary,1996-02-12,2019-08-04,,Active,Sales,Manager,135.0,San Francisco,amber.jones@example.com,72,False,Michael Melton,Part-Time
122,Dustin,Boyd,Male,1967-11-28,2021-05-12,2023-08-08,Terminated,Sales,Sales Associate,55.0,Austin,dustin.boyd@example.com,27,False,Carol Smith,Full-Time
123,Ashlee,Brown,Female,1962-02-15,2018-01-16,,Active,Engineering,Sales Associate,34.0,New York,ashlee.brown@example.com,91,False,Robert Miller,Part-Time
124,Nathan,Hudson,Male,1996-07-06,2022-10-31,,Active,Sales,HR Specialist,118.0,Chicago,nathan.hudson@example.com,32,False,Christina Holmes,Contractor
125,Zachary,Lawrence,Male,1987-09-15,2021-08-04,,Active,Sales,Engineer,,Chicago,zachary.lawrence@example.com,48,True,,Contractor
126,Kelsey,Robinson,Male,1961-06-17,2023-02-27,,Active,Marketing,HR Specialist,28.0,New York,kelsey.robinson@example.com,28,False,Kayla Vega,Part-Time
127,Michael,Figueroa,Male,1987-11-04,2022-11-18,,Active,HR,Manager,86.0,San Francisco,michael.figueroa@example.com,32,False,Dr. Michael Clayton,Part-Time
128,Jacob,Mitchell,Male,1977-06-28,2019-12-21,,Active,HR,Engineer,38.0,Austin,jacob.mitchell@example.com,67,False,Allen Anthony,Full-Time
129,Jane,Harrison,Male,1978-04-02,2018-12-22,,Active,Engineering,HR Specialist,168.0,Chicago,jane.harrison@example.com,79,False,Cassandra Hendricks,Contractor
130,Anita,Smith,Non-binary,1965-08-28,2022-04-06,,Active,Sales,Sales Associate,145.0,San Francisco,anita.smith@example.com,39,False,Andrew Gibson,Part-Time
131,Marcus,Coleman,Non-binary,1995-04-04,2018-05-20,,Active,HR,Sales Associate,71.0,New York,marcus.coleman@example.com,87,False,Carolyn Collins,Part-Time
132,Leslie,Romero,Female,1975-02-13,2020-08-03,,Active,HR,Manager,,Chicago,leslie.romero@example.com,60,True,,Part-Time
133,Alexander,Morrow,Female,1978-12-14,2021-04-03,,Active,Engineering,Sales Associate,11.0,Chicago,alexander.morrow@example.com,52,False,Elizabeth Matthews,Contractor
134,Cassandra,Potter,Non-binary,1961-01-29,2018-11-05,,Active,HR,Engineer,88.0,New York,cassandra.potter@example.com,81,False,Heather Dodson,Full-Time
135,Susan,Jenkins,Non-binary,1993-08-04,2021-12-20,,Active,Engineering,Sales Associate,134.0,Austin,susan.jenkins@example.com,43,False,Dylan Coleman,Part-Time
136,James,Weeks,Male,1964-07-29,2020-03-04,,Active,Sales,Manager,154.0,Austin,james.weeks@example.com,65,False,Taylor Shepherd DDS,Full-Time
137,James,Howard,Non-binary,1981-01-15,2021-02-16,,Active,Engineering,Sales Associate,186.0,New York,james.howard@example.com,53,False,William Cochran,Contractor
138,Suzanne,Ramirez,Non-binary,1971-03-03,2021-09-21,2024-10-11,Terminated,Marketing,Engineer,168.0,New York,suzanne.ramirez@example.com,37,False,Jessica Stone,Part-Time
139,Regina,Jackson,Non-binary,1966-01-27,2021-02-18,,Active,HR,HR Specialist,33.0,Austin,regina.jackson@example.com,53,False,John Chase,Full-Time
140,Lisa,Moody,Female,1976-10-03,2020-01-13,,Active,Engineering,Engineer,88.0,San Francisco,lisa.moody@example.com,66,False,Michelle Fritz,Full-Time
141,Daniel,Wolf,Non-binary,2001-05-09,2018-06-08,,Active,HR,Sales Associate,130.0,San Francisco,daniel.wolf@example.com,86,False,Kevin Fletcher,Contractor
142,Donald,Howard,Non-binary,1971-02-18,2020-02-11,2022-03-22,Terminated,Engineering,HR Specialist,198.0,New York,donald.howard@example.com,25,False,Cynthia Pena,Part-Time
143,Jessica,Bailey,Non-binary,2001-07-19,2020-01-17,,Active,Sales,HR Specialist,114.0,San Francisco,jessica.bailey@example.com,66,False,Courtney Smith,Contractor
144,Tyler,Harris,Male,1966-07-22,2019-05-05,,Active,Sales,HR Specialist,121.0,Chicago,tyler.harris@example.com,75,False,Alisha Arias,Part-Time
145,Jamie,Powell,Male,1967-03-25,2022-05-13,,Active,Engineering,Sales Associate,42.0,New York,jamie.powell@example.com,38,False,Mark Avila,Contractor
146,Rachael,Morgan,Non-binary,1991-08-06,2020-09-11,,Active,HR,Sales Associate,27.0,New York,rachael.morgan@example.com,58,False,Robert Evans,Full-Time
147,Nancy,Whitney,Male,1961-08-18,2019-07-13,,Active,Engineering,HR Specialist,112.0,Austin,nancy.whitney@example.com,73,False,Kelly Garcia,Full-Time
148,Patrick,Arnold,Male,2002-07-14,2020-04-29,2024-03-27,Terminated,Sales,Engineer,99.0,New York,patrick.arnold@example.com,47,False,Mark Mosley,Part-Time
149,Ann,Hall,Male,1987-08-05,2023-03-22,2026-03-12,Terminated,Sales,HR Specialist,36.0,San Francisco,ann.hall@example.com,36,False,Christine Miles,Contractor
150,Curtis,Bullock,Male,1976-11-22,2020-08-18,,Active,HR,Sales Associate,,San Francisco,curtis.bullock@example.com,59,True,,Full-Time
151,Amanda,Webb,Male,2000-08-13,2021-01-28,,Active,Sales,Engineer,109.0,Austin,amanda.webb@example.com,54,False,Todd Hart,Full-Time
152,Jennifer,Turner,Female,1962-06-13,2018-04-08,,Active,HR,Manager,160.0,Chicago,jennifer.turner@example.com,88,False,Heather Rangel,Contractor
153,Nancy,Bennett,Male,1980-10-01,2021-01-02,2024-12-27,Terminated,Sales,HR Specialist,184.0,New York,nancy.bennett@example.com,48,False,Louis Carroll,Contractor
154,Jessica,Jacobson,Non-binary,1987-09-01,2019-12-24,,Active,HR,Sales Associate,171.0,New York,jessica.jacobson@example.com,67,False,Angela Knapp,Contractor
155,Christian,Calhoun,Male,1996-07-22,2021-01-19,,Active,Marketing,HR Specialist,142.0,New York,christian.calhoun@example.com,54,False,Mrs. Stephanie Flores,Contractor
156,Matthew,Gray,Female,1980-07-02,2020-03-03,,Active,HR,Sales Associate,5.0,San Francisco,matthew.gray@example.com,65,False,Bonnie Cruz,Contractor
157,Jane,Henry,Female,1988-09-09,2021-09-07,,Active,Engineering,Manager,189.0,Austin,jane.henry@example.com,46,False,Jessica Pollard,Contractor
158,Victoria,Contreras,Non-binary,1972-07-24,2019-11-25,,Active,Marketing,HR Specialist,200.0,San Francisco,victoria.contreras@example.com,68,False,Jennifer Grant,Full-Time
159,James,Lowery,Female,1983-08-16,2018-05-10,,Active,Engineering,Manager,10.0,San Francisco,james.lowery@example.com,87,False,Susan Griffin,Full-Time
160,Jackie,Delgado,Female,1966-06-28,2019-10-09,,Active,Sales,Manager,140.0,San Francisco,jackie.delgado@example.com,70,False,Christopher Atkins,Part-Time
161,Katherine,Stafford,Non-binary,1977-10-08,2020-01-02,,Active,Sales,Sales Associate,,New York,katherine.stafford@example.com,67,True,,Part-Time
162,Christopher,Haynes,Female,1970-04-09,2020-06-13,,Active,Engineering,HR Specialist,99.0,Chicago,christopher.haynes@example.com,61,False,Gary Williams,Part-Time
163,Karen,Mcintyre,Non-binary,1962-12-16,2023-03-08,,Active,Marketing,Manager,22.0,Chicago,karen.mcintyre@example.com,28,False,Alexander Moody,Contractor
164,Rachel,Martin,Female,1984-01-19,2022-08-12,2025-05-09,Terminated,Sales,Sales Associate,21.0,Chicago,rachel.martin@example.com,33,False,Crystal Campbell,Contractor
165,Pamela,Miller,Female,1973-05-15,2022-01-09,,Active,HR,Sales Associate,90.0,Chicago,pamela.miller@example.com,42,False,Jason Mullins,Part-Time
166,John,Pollard,Non-binary,1961-07-10,2021-08-02,,Active,Marketing,Sales Associate,20.0,San Francisco,john.pollard@example.com,48,False,Erica Jimenez,Full-Time
167,Daniel,Coleman,Male,1961-01-21,2018-10-20,,Active,Engineering,Manager,113.0,San Francisco,daniel.coleman@example.com,81,False,Sally Wright,Contractor
168,Lauren,Smith,Non-binary,1966-10-24,2020-01-21,,Active,Engineering,HR Specialist,9.0,Austin,lauren.smith@example.com,66,False,Richard Carlson,Part-Time
169,Stacie,Raymond,Female,1973-06-19,2020-06-28,,Active,Marketing,Sales Associate,136.0,Austin,stacie.raymond@example.com,61,False,Janice Ramirez,Full-Time
170,Michael,Morgan,Non-binary,2002-02-13,2023-05-22,2025-07-11,Terminated,HR,Sales Associate,100.0,Austin,michael.morgan@example.com,26,False,Michael Thomas,Contractor
171,Matthew,Miller,Female,1991-01-18,2020-07-02,,Active,Engineering,Manager,178.0,San Francisco,matthew.miller@example.com,61,False,Heather Adams,Full-Time
172,Hayley,Abbott,Female,1999-05-24,2020-07-14,2024-02-15,Terminated,Sales,Manager,175.0,Austin,hayley.abbott@example.com,43,False,Kristy Ramirez,Part-Time
173,Dustin,Griffin,Male,1960-04-23,2022-10-10,2024-11-04,Terminated,HR,Engineer,131.0,San Francisco,dustin.griffin@example.com,25,False,Aimee Richards,Full-Time
174,Rebecca,Hansen,Female,1971-12-03,2022-06-07,,Active,Marketing,Engineer,147.0,New York,rebecca.hansen@example.com,37,False,Tiffany Cortez,Full-Time
175,Ashley,Graves,Non-binary,1962-12-03,2019-09-26,,Active,Marketing,HR Specialist,123.0,New York,ashley.graves@example.com,70,False,Michael Martinez,Full-Time
176,John,Wallace,Female,1999-06-18,2023-06-15,,Active,Sales,Engineer,,San Francisco,john.wallace@example.com,25,True,,Full-Time
177,Tiffany,Bailey,Non-binary,1962-07-02,2020-06-05,,Active,Engineering,Sales Associate,32.0,San Francisco,tiffany.bailey@example.com,62,False,Corey Hall,Full-Time
178,Brandon,Miller,Female,1993-09-02,2019-10-23,,Active,HR,Sales Associate,133.0,San Francisco,brandon.miller@example.com,69,False,Brian Burns,Contractor
179,Debra,Patterson,Female,1971-09-02,2023-05-13,,Active,HR,Engineer,,San Francisco,debra.patterson@example.com,26,True,,Full-Time
180,Craig,Mcgrath,Non-binary,1972-09-08,2021-09-11,,Active,HR,Manager,87.0,New York,craig.mcgrath@example.com,46,False,Megan Hunter,Full-Time
181,Tamara,Baldwin,Male,1984-10-19,2023-04-27,,Active,Marketing,Manager,167.0,Chicago,tamara.baldwin@example.com,26,False,Michele Clark,Contractor
182,Danielle,Payne,Male,1963-03-10,2021-01-22,,Active,Marketing,Sales Associate,124.0,Chicago,danielle.payne@example.com,54,False,Kristi Cross,Full-Time
183,Michael,Rich,Male,1997-07-02,2021-11-11,2025-06-03,Terminated,Sales,Engineer,119.0,Austin,michael.rich@example.com,43,False,Lisa Johnson,Contractor
184,Jennifer,Mclaughlin,Male,1971-04-13,2019-10-16,,Active,Sales,Manager,103.0,Austin,jennifer.mclaughlin@example.com,69,False,Justin Salazar,Full-Time
185,Justin,Anderson,Male,1999-10-02,2020-08-13,2024-03-25,Terminated,Sales,HR Specialist,25.0,Chicago,justin.anderson@example.com,44,False,William Mccarty,Full-Time
186,Corey,Williams,Non-binary,1978-04-04,2023-05-26,,Active,Sales,Engineer,84.0,San Francisco,corey.williams@example.com,26,False,Emma Sims,Part-Time
187,Laura,Phillips,Male,1975-12-04,2020-11-20,,Active,HR,HR Specialist,128.0,Chicago,laura.phillips@example.com,56,False,Mr. Corey Baker,Full-Time
188,Justin,Richard,Female,1990-12-13,2019-03-17,,Active,Marketing,HR Specialist,,Austin,justin.richard@example.com,77,True,,Contractor
189,Steven,Reed,Non-binary,1969-10-12,2018-01-17,,Active,Sales,HR Specialist,68.0,Austin,steven.reed@example.com,91,False,Kaitlyn Smith,Full-Time
190,Justin,Phillips,Male,1964-07-30,2020-03-31,2022-06-07,Terminated,Marketing,HR Specialist,74.0,Austin,justin.phillips@example.com,26,False,Betty Freeman,Contractor
191,Debra,Pearson,Male,1971-07-16,2021-10-25,,Active,Marketing,Sales Associate,,Austin,debra.pearson@example.com,45,True,,Contractor
192,Haley,Robinson,Non-binary,1959-10-16,2023-04-07,,Active,Marketing,Manager,,New York,haley.robinson@example.com,27,True,,Full-Time
193,Linda,Flores,Female,1997-02-03,2018-10-08,,Active,Engineering,Engineer,133.0,Austin,linda.flores@example.com,82,False,Christopher Martinez,Contractor
194,David,Davies,Non-binary,1970-10-12,2019-10-15,2022-07-23,Terminated,Marketing,Sales Associate,130.0,Chicago,david.davies@example.com,33,False,Vicki Johnston,Full-Time
195,Cheryl,Miranda,Female,1973-07-30,2020-01-25,,Active,Sales,Manager,,Chicago,cheryl.miranda@example.com,66,True,,Part-Time
196,Cory,Lee,Non-binary,1968-05-30,2023-06-04,,Active,Engineering,Manager,149.0,Chicago,cory.lee@example.com,25,False,Jillian Valentine,Full-Time
197,Erica,Martin,Male,1960-01-27,2020-12-09,,Active,Engineering,Manager,98.0,New York,erica.martin@example.com,55,False,Elizabeth Campbell,Full-Time
198,Bryan,Franco,Non-binary,1983-08-19,2018-02-08,,Active,Engineering,HR Specialist,106.0,Chicago,bryan.franco@example.com,90,False,Brenda Wright,Contractor
199,Matthew,Phillips,Female,1999-03-15,2022-01-29,2023-12-12,Terminated,Marketing,HR Specialist,144.0,Austin,matthew.phillips@example.com,22,False,Yolanda Manning,Full-Time
200,Megan,Thomas,Non-binary,1981-02-04,2020-07-30,,Active,Sales,HR Specialist,91.0,San Francisco,megan.thomas@example.com,60,False,Kelly Hopkins,Full-Time
